Tastenkombinationen,Key Bindings
Verknüpfte Bereiche,Linked areas
Verzeichnis löschen,Delete index
Verzeichnisvorlagen,Index Styles
Während der Eingabe,While Typing
Zahlungsbedingungen,PaymentTerms
Zeichenfarbe silber,Color Silver
Zugewiesene Zellen:,Mapped cell:
AbrechenbareStunden,BillableHours
Abschnitt schwierig,marks chapter
Aktueller Datensatz,Active record
Als HTML speichern?,Save as HTML?
Als PDF exportieren,Export as PDF
Alt+Bild nach unten,Alt-Page Down
An Fenster anpassen,Fit To Window
Assistent abbrechen,Cancel Wizard
Attribut hinzufügen,Add Attribute
Benutzerdefiniert 1,User-defined1
Benutzerdefiniert 2,User-defined2
Benutzerdefiniert 3,User-defined3
Benutzerdefiniert 4,User-defined4
Benutzerdefiniert 5,User-defined5
Bereiche bearbeiten,Edit Sections
Datenreihe einfügen,Insert Series
Dialoge zum Drucken,Print Dialogs
Direkt über Schwarz,Through Black
Diskos von Phaistos,Phaistos Disc
Dokument bearbeiten,Edit Document
Eintrag auswählen: ,Choose Item: 
Exportieren als PDF,Export as PDF
Falsche Leerstellen,Space mistake
FrameSet bearbeiten,Edit FrameSet
Geschäftliche Daten,Business Data
Griechische Drachme,Greek Drachma
Hurenkinderregelung,Widow control
Internetverknüpfung,Internet Link
Kommentare anzeigen,Show Comments
Legende formatieren,Format Legend
Mond halb zunehmend,first quarter
Quadratfläche klein,small square2
Rechts ausgerichtet,Right-aligned
Schatten umschalten,Toggle Shadow
Später installieren,Install later
Stern mit 12 Zacken,12-Point Star
Stern mit 24 Zacken,24-Point Star
Steuerelement-Fokus,Control Focus
Subtraktion (Minus),Subtraction -
Symbol voranstellen,Prefix symbol
Szenario bearbeiten,Edit scenario
Szenario bearbeiten,Edit Scenario
Tabellenüberschrift,Table Heading
Tabellenüberschrift,Table heading
Tastenkombinationen,Shortcut Keys
Umrandung entfernen,Remove border
Verborgene Vorlagen,Hidden Styles
Von unten nach oben,Bottom to Top
Vorlagen übernehmen,Update Styles
Vorschauen anzeigen,Show Previews
Weitere Optionen...,Other options
Wiederholungsspalte,Repeat column
Zum nächsten Rahmen,To Next Frame
Zur Zeile unterhalb,To Line Below
Zypriotisches Pfund,Cypriot Pound
Als Standard setzen,Set As Default
Attribut bearbeiten,Edit Attribute
Beim erneuten Laden,When reloading
Benutzer löschen...,Delete User...
Bereich verkleinern,Shrink Section
Bereich wiederholen,Repeat Section
Datensatz suchen...,Find Record...
Dokument speichern?,Save Document?
Dokumente speichern,Save Documents
Dokumente versenden,Send Documents
Dynamischer Bericht,Dynamic report
Ecken-Steuerelement,Corner control
Französisch (Benin),French (Benin)
Französisch (Niger),French (Niger)
Geschwungener Pfeil,S-shaped Arrow
GL3D-Balkendiagramm,GL3D Bar Chart
Hurenkinderregelung,Orphan control
Impress fernsteuern,Impress Remote
Kask. aktualisieren,Update cascade
Keine Datei geladen,No Loaded File
Legende mit Linie 1,Line Callout 1
Legende mit Linie 2,Line Callout 2
Legende mit Linie 3,Line Callout 3
Makros deaktivieren,Disable Macros
Markierfeld-Element,Form Check Box
Mit Farbe abblenden,Dim with color
Mitarbeiteraufgaben,EmployeesTasks
Name der Trendlinie,Trendline Name
Nehme die Summe aus,get the sum of
Nepalesisch (Nepal),Nepali (Nepal)
Neue Seite beginnen,Start new page
Neue Zeile einfügen,Insert new row
Objekte des Masters,Master Objects
Objektverzeichnis 1,Object Index 1
Smiley ausdruckslos,expressionless
Sortierreihenfolge:,Sorting order:
Spirale ins Zentrum,Center Revolve
Suchen und Ersetzen,Find & Replace
Trendlinie anzeigen,Show trendline
Unbekannter Fehler.,Unknown error.
Unterabsätze zeigen,Show subpoints
Unterabsätze zeigen,Show Subpoints
Updates ermöglichen,Enable Updates
vertikale Anordnung,Vertical Stack
Verwendete Vorlagen,Applied Styles
Wechsel automatisch,AutoTransition
Weitere Vorlagen...,More Styles...
Wiederholungszeilen,Rows to Repeat
Zellinhalte löschen,Clear Contents
ZugesicherterTermin,PromisedByDate
Zugriff verweigert.,Access denied.
Zum nächsten Objekt,To Next Object
<Nicht lokalisiert>,<Not localized>
Absätze verschieben,Move paragraphs
Aktuelle Bibliothek,Current Library
Allgemeine Optionen,General Options
Als Symbol anzeigen,Display as icon
Am Rahmen verankern,Anchor To Frame
Angrenzende Zellen:,Adjacent Cells:
Art der Besprechung,Type of meeting
AutoText umbenennen,Rename AutoText
Bengalisch (Indien),Bengali (India)
Benutzeroberfläche:,User interface:
Bereiche bearbeiten,Edit Categories
Beteiligte Tabellen,Tables Involved
Daten einfügen als:,Insert data as:
Datenbank auswählen,Select database
Datenbank-Assistent,Database Wizard
Datum und Uhrzeit: ,Date and time: 
dreifaches Integral,Triple Integral
Eingabe in Tabellen,Input in Tables
Eingebettete HSQLDB,HSQLDB Embedded
Externe Datenquelle,External Source
Formatierungshilfen,Formatting Aids
Formular-Navigation,Form Navigation
Funktions-Assistent,Function Wizard
Geschützte Bereiche,Protected Areas
Hilfslinienabstand:,Guide distance:
Horizontal spiegeln,Flip horizontal
"Kana, Erweiterung A",Kana Extended-A
Kategorie auswählen,Select Category
Komplettes Dokument,Entire document
Konvertiert $(ARG1),Convert $(ARG1)
Koreanisch (EUC-KR),Korean (EUC-KR)
Laufschriftzeittakt,Speed of ticker
Linienanfangsbreite,Line head width
Linieneigenschaften,Line Properties
Liste kopieren aus:,Copy list from:
Makrofeld ausführen,Run Macro Field
Mit Farbe zunehmend,Grow With Color
Nachrichtenspeicher,Message Storage
Namen übernehmen...,Create Names...
Nächster Textrahmen,Next text frame
Nächstes OLE-Objekt,Next OLE object
Niedrigste Elemente,Bottom Elements
Notenschriftzeichen,Musical Symbols
Nummerierung 1 Ende,Numbering 1 End
Nummerierung 2 Ende,Numbering 2 End
Nummerierung 3 Ende,Numbering 3 End
Nummerierung 4 Ende,Numbering 4 End
Nummerierung 5 Ende,Numbering 5 End
Nummerierung zuerst,Numbering first
Nur Zeile erstellen,Create row only
Objekt umbenennen: ,Rename object: 
Optimiert für Druck,Print optimized
Oranger Farbverlauf,Orange Gradient
Periodischer Spline,Periodic Spline
Punkt Strich (fett),Dot Dash (Bold)
Schatten oben links,Shadow top left
Signaturen anzeigen,Show Signatures
Spur zum Nachfolger,Trace Dependent
Steigende Diagonale,Upward Diagonal
Symmetrischer Pfeil,Symmetric arrow
Tabelle einfügen...,Insert Sheet...
Tabelle einfügen...,Insert Table...
Tabellenverzeichnis,Index of Tables
Ungefülltes Quadrat,Square unfilled
Verknüpfte Grafiken,Linked graphics
Vertikaler Abstand:,Vertical pitch:
Weitere Optionen...,More Options...
Weitere Optionen...,More Options...
Writer Textdokument,Writer Document
Zeichen hinzufügen:,Add characters:
Zellschutz aufheben,Unprotect Cells
Zur aktuellen Zelle,To Current Cell
Animationspfade: %1,Motion Paths: %1
Anzahl der Versuche,Number of Trials
Arabisch (Algerien),Arabic (Algeria)
Arabisch (Tunesien),Arabic (Tunisia)
Aus Datei erstellen,Create from file
Ausgewählte Folien:,Selected slides:
AutoText auswählen:,Select AutoText:
Benutzerinformation,User Information
Breite (mindestens),Width (at least)
Datum Uhrzeit Autor,Date Time Author
Folienmasterbereich,Page Master Pane
Geometrische Formen,Geometric Shapes
Gleiche Ausrichtung,Same orientation
Handy ausgeschaltet,mobile phone off
Horizontales Lineal,Horizontal Ruler
Horizontales Lineal,Horizontal ruler
Hyperlink entfernen,Remove Hyperlink
In Datei drucken...,Print to File...
Inhalte einfügen...,Paste Special...
Kennwort bestätigen,Confirm password
Kennwort eingeben: ,Enter password: 
Komponente zuweisen,Assign Component
Laufschriftrichtung,Ticker direction
Linienübergang rund,Line joint round
Nach der Animation:,After animation:
Nur Balken anzeigen,Display bar only
Objekte Anpassen...,Adapt Objects...
Periodische Splines,Periodic Splines
Quelle auswählen...,Select Source...
Rahmeneigenschaften,Frame Properties
Registrierter Name:,Registered name:
Schriftgröße ändern,Change Font Size
Sicherheitsoptionen,Security Options
Spur zum Nachfolger,Trace Dependents
Spur zum Nachfolger,Trace Dependents
Standard-Fax senden,Send Default Fax
Tabelle schützen...,Protect Sheet...
Trennlinie einfügen,Insert Separator
Überstrichen (fett),Overlined (Bold)
Ultrafein gepunktet,Ultrafine Dotted
Unerwartete Zeichen,Unexpected token
Unformatierter Text,Unformatted Text
Unformatierter Text,Unformatted text
Ungültiges Kennwort,Invalid password
Von links nach oben,From left to top
Vorhergehende Folie,To Previous Page
Zertifikat anzeigen,View Certificate
Zertifizierungspfad,Certificate Path
3D Favorit zuweisen,Apply 3D favorite
Alle Bilder löschen,Delete All Images
An MediaWiki senden,Send to MediaWiki
"Arabisch (1, 2, 3…)","Arabic (1, 2, 3…)"
"Arabisch, Ergänzung",Arabic Supplement
Der Gegenstandswert,The present value
Dezimaltrennzeichen,Decimal separator
Digitale Signaturen,Digital signature
Dokument aktivieren,Activate Document
Folienvorlage laden,Load Slide Design
Formatierte Anzeige,Formatted display
Formatierte Anzeige,Formatted Display
Füllungstransparenz,Fill Transparency
Gitter (nur Linien),Grid (lines only)
Hauptgitter löschen,Delete Major Grid
Hilfsgitter löschen,Delete Minor Grid
Horizontal spiegeln,Flip Horizontally
Horizontal spiegeln,Flip Horizontally
ImportierteVorlagen,ImportedTemplates
Kapitelnummerierung,Outline Numbering
Kapitelnummerierung,Chapter Numbering
Klebepunkt einfügen,Insert Glue Point
Kommentarmarkierung,Comment indicator
Kyrillisch (KOI8-R),Cyrillic (KOI8-R)
Kyrillisch (KOI8-U),Cyrillic (KOI8-U)
Leerer Druckbereich,Print Range Empty
Leerzellen zulassen,Allow empty cells
Mehrere Bildschirme,Multiple Displays
Mehrfachauswahl ein,MultiSelection On
Nicht im Wörterbuch,Not in dictionary
Objekte beschränken,Constrain Objects
Obsolete Mac Bitmap,Legacy Mac Bitmap
OLE-Objekt einfügen,Insert OLE Object
P (G<=g) beidseitig,P (Z<=z) two-tail
P (T<=t) beidseitig,P (T<=t) two-tail
Pivot-Tabelle Titel,Pivot Table Title
Schmale Horizontale,Narrow Horizontal
Schriftfarbe ändern,Change Font Color
Spalten einfügen...,Insert Columns...
Spanisch (Bolivien),Spanish (Bolivia)
Spracheinstellungen,Language Settings
Suche nach Vorlagen,Search for styles
Text <-> Tabelle...,Text <-> Table...
Textrahmen einfügen,Insert Text Frame
Textrahmen einfügen,Insert text frame
Ungefülltes Dreieck,Triangle unfilled
Veränderbare Zellen,By changing cells
Vertikal zentrieren,Center Vertically
Von unten bedrucken,Print from bottom
Vorhergehende Folie,To Previous Slide
Voriges Lesezeichen,Previous bookmark
X-Achsenhauptgitter,X Axis Major Grid
X-Achsenhilfsgitter,X Axis Minor Grid
Y-Achsenhauptgitter,Y Axis Major Grid
Y-Achsenhilfsgitter,Y Axis Minor Grid
Z-Achsenhauptgitter,Z Axis Major Grid
Z-Achsenhilfsgitter,Z Axis Minor Grid
Zeichnungsobjekt(e),drawing object(s)
Zeilen nicht zählen,don't count lines
Zum nächsten Absatz,To Next Paragraph
%PRODUCTNAME Fehler,%PRODUCTNAME Error
Aus diesem Dokument,From this document
Änderungen anzeigen,Show Track Changes
Bereichsumrandungen,Section boundaries
Bildschirmauflösung,Monitor Resolution
breiter Vektorpfeil,Large Vector Arrow
Datenquellen Objekt,Data source object
Derzeitige Zeichen:,Recent Characters:
Digitale Signaturen,Digital Signatures
Direkt-Cursor Modus,Direct Cursor Mode
Englisch (Botswana),English (Botswana)
Englisch (Malaysia),English (Malaysia)
Englisch (Trinidad),English (Trinidad)
Englisch (Zimbabwe),English (Zimbabwe)
Erste Seitennummer:,First page number:
Extensions anzeigen,Display Extensions
Feste Spaltenbreite,Fixed column width
Fontworkausrichtung,Fontwork alignment
Fotoalbum erstellen,Create Photo Album
HTML-Kompatibilität,HTML Compatibility
Chi-Quadrat-Test...,Chi-square Test...
JDBC Treiberklasse:,JDBC driver class:
JDBC-Treiberklasse:,JDBC driver class:
Kennung ausschalten,Do Not Mark Errors
kleiner oder gleich,less than or equal
Kleiner oder gleich,Less Than or Equal
Konfigurationsdatei,Configuration file
Konfigurationsdaten,Configuration Data
Legendenlinienlänge,Legend line length
Linienstil löschen?,Delete Line Style?
Makros migrieren...,Migrate Macros ...
Mauspositionierung:,Mouse positioning:
Name des Dateityps:,Name of file type:
Neuer Dokumentname:,New document name:
Norwegisch (Bokmål),Norwegian (Bokmål)
"Norwegisch, Nynorsk","Norwegian, Nynorsk"
Objekt mit Schatten,Object with shadow
Optimale Zeilenhöhe,Optimal Row Height
Optionsfeld-Element,Form Option Button
Perspektive ein/aus,Perspective On/Off
ProduktBeschreibung,ProductDescription
Projektbeschreibung,ProjectDescription
Radial grün/schwarz,Radial green/black
Ressource erschöpft,Resource exhausted
Seitenformat ändern,Modify page format
Seitennummer ändern,Change page number
Senkrecht gestapelt,Vertically stacked
Scherwinkel einzeln,Single shear angle
Spaltenbeschreibung,Column Description
Spanisch (Honduras),Spanish (Honduras)
Spanisch (Paraguay),Spanish (Paraguay)
Tango: Scharlachrot,Tango: Scarlet Red
Textspalte einfügen,Insert Text Column
Unbekannte Funktion,Function not known
UNO Java Komponente,UNO Java Component
Verzeichnis löschen,Remove index/table
"Von einer Ecke, rot","From a Corner, Red"
Von oben nach unten,From top to bottom
Wörterbuch löschen?,Delete Dictionary?
Wortweise übermalen,Color Over by Word
XML-iCalendar-Datei,XML-iCalendar-File
Zeichen kombinieren,Combine characters
"{[2]}{, [3]}{, [4]}","{[2]}{, [3]}{, [4]}"
%PRODUCTNAME Makros,%PRODUCTNAME Macros
%PRODUCTNAME Writer,%PRODUCTNAME Writer
3D-Schatten ein/aus,3D Shadowing On/Off
Afrikaans (Namibia),Afrikaans (Namibia)
Aggregat-Funktionen,Aggregate functions
Am Absatz verankern,Anchor To Paragraph
AutoAuszug erzeugen,Create AutoAbstract
Änderungen ablehnen,Reject Track Change
Änderungen annehmen,Accept Track Change
Beide Seiten gleich,Same value for both
Complex Text Layout,Complex Text Layout
Creative Labs Audio,Creative Labs Audio
DDE-Kanal gesperrt.,DDE channel locked.
Desktop Integration,Desktop integration
Deutsch (Luxemburg),German (Luxembourg)
Die Kontur löschen?,Delete the contour?
Dokumenthintergrund,Document background
Endfarbe in Prozent,To color percentage
Epsilon Level (0-3),Epsilon level (0-3)
Ersetzen (nur Text),Replace (text only)
"Extra klein (1/16"")","Extra Small (1/16"")"
Fanglinien sichtbar,Display Snap Guides
Filter / Sortierung,Filtering / Sorting
Gesammelte Adressen,Collected Addresses
Geschützten Zeichen,Non-breaking spaces
"Cherokee, Ergänzung",Cherokee Supplement
ItemBrowser ein/aus,Item Browser On/Off
Kategorien erkennen,Identify categories
MediaWiki Publisher,MediaWiki Publisher
Mehrfachoperationen,Multiple operations
MET - OS/2 Metafile,MET - OS/2 Metafile
Microsoft Excel 4.0,Microsoft Excel 4.0
Microsoft Excel 5.0,Microsoft Excel 5.0
Notes Dokument Info,Notes document info
Nummerierte Absätze,Numbered Paragraphs
Objekt ohne Füllung,Object without fill
Pearson-Korrelation,Pearson Correlation
Physisches Dokument,Flowchart: Document
Präsentationslayout,Presentation Layout
Produkt: [2] -- [3],Product: [2] -- [3]
QuattroPro Dokument,QuattroPro Document
Registriere Produkt,Registering product
"Rechteck, ungefüllt","Rectangle, Unfilled"
Rechteckige Legende,Rectangular Callout
Seitenränder ändern,Modify page margins
Schattentransparenz,Shadow transparency
Signaturalgorithmus,Signature Algorithm
StarCalc 5.0 Objekt,StarCalc 5.0 object
StarDraw 4.0 Objekt,StarDraw 4.0 object
StarDraw 5.0 Objekt,StarDraw 5.0 object
StarFrameSet Objekt,StarFrameSet object
StarMath 4.0 Objekt,StarMath 4.0 object
StarMath 5.0 Objekt,StarMath 5.0 object
Stellen für Nenner:,Denominator places:
Thunderbird/Icedove,Thunderbird/Icedove
Titel und 2 Inhalte,Title and 2 Content
TSCP-Klassifikation,TSCP Classification
"tsi/thi/chi, dhi/zi","tsi/thi/chi, dhi/zi"
Variantenselektoren,Variation Selectors
Vertikal zentrieren,Centered vertically
XSLT-Beispielfilter,XSLT Sample Filters
Zahlenformat: Datum,Number Format: Date
%PRODUCTNAME Formel,%PRODUCTNAME Formula
Abkürzungen löschen,Delete abbreviations
Agregat-Funktionen:,Aggregate functions:
Am Ende fortsetzen?,Continue at the end?
Animationsparameter,Animation parameters
Anzahl (nur Zahlen),Count (Numbers only)
Anzahl (nur Zahlen),Count (numbers only)
Bevorzugte Zeichen:,Favorite Characters:
Bild zuschneiden...,Crop Image Dialog...
Exponentialfunktion,Exponential Function
Java-Startparameter,Java start parameter
Katalog der Tabelle,Catalog of the table
Linear violett/grün,Linear magenta/green
Linie mit Pfeilende,Line Ends with Arrow
Makroleiste ein/aus,Macro Toolbar On/Off
Maßeinheitenanzeige,Measure unit display
Maximale Rahmenhöhe,Maximal frame height
Meldung vom Server:,Message from server:
Minimale Rahmenhöhe,Minimal frame height
Mittlere Maustaste:,Middle mouse button:
OpenDocument Formel,OpenDocument Formula
PowerPoint-Vorlagen,PowerPoint templates
Stagnationstoleranz,Stagnation Tolerance
StarCalc 4.0 Objekt,StarCalc  4.0 object
Umriss - rot & blau,Outline - Red & Blue
Vorschaubild (TIFF),Image preview (TIFF)
Werte: %POINTVALUES,Values: %POINTVALUES
Zahl der Datensätze,Total No. of Records
Zeichenformatierung,Character Formatting
Zeichenpaarekerning,Kern Character Pairs
Zum vorherigen Satz,To Previous Sentence
(Minimum 1 Zeichen),(Minimum 1 character)
Absatzvorlage Titel,Title Paragraph Style
Anzahl der Zeichen:,Number of characters:
"Aus der Mitte, blau","From the Middle, Blue"
Änderungen schützen,Protect Track Changes
Der Winkel in Grad.,The angle in degrees.
Fehler beim Löschen,Error Deleting Object
Feldinhalt ist NULL,Field content is NULL
Herunterladen nach:,Download destination:
Inschriften-Pahlavi,Inscriptional Pahlavi
Java-Startparameter,Java Start Parameters
kleiner oder gleich,less than or equal to
Komplementärfarbe 2,Complementary Color 2
Mac OS X-Adressbuch,Mac OS X address book
Mauszeiger sichtbar,Mouse pointer visible
"Pfeile, Ergänzung A",Supplemental Arrows-A
